"","X.Intercept...Intercept.","X.Intercept..p.value","Props.props_untrans","Props.Std..Error","Props.t.value","Props.p.value","learner.learnerNon_Learner","learner.Std..Error","learner.t.value","learner.p.value","r_squared","adj_r_squared","f_statistic.value","f_pvalue.value","cluster","bh_pvalues_props","bh_pvalues_learner"
"28",44.1241408263509,9.59283964362211e-06,-228.832690784363,228.534124358699,-1.00130644133125,0.330719069370218,-17.9709107314011,6.5385916795952,-2.74843752477806,0.0137128358923642,0.519669798367044,0.463160362880814,9.1961597898757,0.00196376313846158,"PO-MEA-BST Mixed Gaba",0.604743441134112,0.0157730960108865
"29",46.2436530869764,0.00318432359322567,-746.7867364494,1138.22865882276,-0.6560955311227,0.520544780247335,-21.4133995930752,5.37875602163332,-3.98110632029983,0.000965955829170035,0.503903004972599,0.445538652616435,8.63374619318249,0.00258414018461702,"PV-PT Ntrk1-Sp9 Glut",0.679895223180192,0.00417882380743058
"30",36.3707048041562,0.000108979313031067,-279.103331176931,1635.38850337451,-0.17066484850604,0.866929221548227,-19.2803502881081,5.35272458405182,-3.60196942423546,0.00288717793351157,0.519344527485447,0.450679459983368,7.56344596136488,0.00592703155547901,"PVH-SO-PVa Agtr1a Glut",0.940397799645535,0.00473793301909591
"31",42.2836629609276,1.81125738902667e-07,-778.563921557149,689.010081047252,-1.12997464474508,0.274178753376489,-20.7093719499977,5.30872358183063,-3.90100777160004,0.00114917986075097,0.526876734747616,0.471215174129688,9.4657197695948,0.00172695725411272,"PVH-SO-PVa Avp Glut",0.599889216096542,0.00417882380743058
"32",46.0863815597031,3.3387648314723e-05,-2229.94705025977,1434.11915428373,-1.55492452882934,0.148247186788368,-21.7236776866862,5.57664399477033,-3.8954750755218,0.00249594291965942,0.607712829697495,0.536387889642494,8.52034126111944,0.00581865458158358,"PVN Mixed Glut",0.599889216096542,0.00420369333837376
"33",40.3427317855305,4.83832512819982e-09,-300.852066166408,264.8734573939,-1.1358331979599,0.271786208590075,-18.5449499131576,5.97538676379023,-3.10355641337506,0.00645515528699639,0.527220111804841,0.471598948487764,9.47876815879124,0.00171633257683082,"PVpo-VMPO-MPN Hmx2 Gaba",0.599889216096542,0.00918066529706153
"34",38.8686115740065,0.0112146191313443,-67.0733446573851,711.98990001812,-0.0942054720940256,0.926047382188441,-22.1303643289216,6.0244403490213,-3.67343073328243,0.00188341379792698,0.491606607553584,0.431795620206947,8.21933610131624,0.0031819923272754,"RE-Xi Nox4 Glut",0.982004307327079,0.00417882380743058
"35",37.1335528488403,0.000319758928771794,140.102288719644,2261.14227685293,0.0619608461412872,0.951316672723108,-21.952917066425,5.53110729166658,-3.96899136263371,0.000991656619706545,0.491456051707321,0.431627351908182,8.21438629549486,0.0031900109193051,"RT-ZI Gnb3 Gaba_1",0.982004307327079,0.00417882380743058
"36",41.2502470239676,0.000100088153578636,-95.1228374842653,199.556619724898,-0.476670919839183,0.639665959025193,-21.5265318385969,5.41377014130484,-3.97625523003984,0.000976165519937996,0.498050067150256,0.438997133873815,8.43395983089897,0.00285504793321262,"RT-ZI Gnb3 Gaba_2",0.798965482566126,0.00417882380743058
"37",40.8236722128593,3.4984800038503e-05,-657.199010553202,763.919885206357,-0.860298341855146,0.405211516697828,-19.768659721673,5.14794107394869,-3.8401099464236,0.00204553059386957,0.551563455629773,0.482573218034353,7.99480440789774,0.00544573472753696,"SCH Six6 Cdc14a Gaba",0.634720238599646,0.00417882380743058
