"","X.Intercept...Intercept.","X.Intercept..p.value","Props.props_trans","Props.Std..Error","Props.t.value","Props.p.value","r_squared","adj_r_squared","f_statistic.value","f_pvalue.value","cluster","bh_pvalues_props"
"39",15663.7150391922,0.000204634910759544,351.761487836494,781.244100186523,0.45025810467242,0.659418034534859,0.0142741801839775,-0.0561348069457384,0.202732360823199,0.65941803453486,"SI-MA-LPO-LHA Skor1 Glut",0.902704345843401
"40",15503.8696329625,5.0772025949551e-06,223.207478550824,381.249102252765,0.58546361744044,0.567554089166929,0.0238982918620913,-0.045823258719188,0.342767647346446,0.567554089166929,"SI-MPO-LPO-ADP Lhx8 Gaba",0.902704345843401
"41",17385.8002458911,0.00543345509118356,487.862419845273,550.952717116238,0.885488726507805,0.409974036472297,0.115577808056651,-0.0318258906005742,0.784090284772416,0.409974036472297,"SNc-VTA-RAmb Foxa1 Dopa",0.902704345843401
"42",13798.7737780363,1.18249670998635e-07,-11.4129852699062,220.121798576853,-0.0518485008922071,0.959578987796925,0.000244328202301347,-0.0906425510520348,0.00268826704476917,0.959578987796925,"STN-PSTN Pitx2 Glut",0.959578987796925
"43",14914.9453767192,5.71441810226506e-06,168.998062306031,532.666343851659,0.317268144039329,0.755722296987623,0.00713860782571786,-0.0637800630438736,0.10065907522216,0.755722296987623,"STR D1 Gaba",0.902704345843401
"44",14539.2287520622,2.46518622345448e-07,76.9116210674075,415.416464425173,0.185143410658585,0.855771960002399,0.00244245427579288,-0.0688116561330789,0.0342780825102935,0.855771960002399,"STR D1-D2 Gaba",0.911888154100917
"45",15474.9136310743,8.520029626311e-06,287.2671275114,526.562430399112,0.545551886969344,0.593960327157226,0.0208165218089328,-0.0491251552047149,0.297626861375813,0.593960327157226,"STR-PAL Chst9 Gaba",0.902704345843401
"46",13865.5187484093,0.00439664955752216,-65.0428430570839,666.797465679342,-0.0975451263762939,0.92367625567165,0.000679184942852564,-0.070700873275515,0.00951505167976726,0.92367625567165,"TH Prkcd Grin2c Glut_1",0.93810869716652
"47",11108.250790869,0.000488178847525924,-925.996780819963,664.529339428025,-1.39346259958513,0.186846893825046,0.129953959459453,0.0630273409563337,1.94173801644254,0.186846893825047,"TH Prkcd Grin2c Glut_2",0.902704345843401
"48",15257.1283227943,4.83046359308098e-07,311.313647455767,525.597524039794,0.592304250337749,0.563091487484828,0.0244462838526832,-0.0452361244435537,0.350824324968162,0.563091487484829,"TH Prkcd Grin2c Glut_3",0.902704345843401
"49",17160.3278038708,0.00074188382092171,623.057784764555,853.008170342309,0.730424169928553,0.477177089397671,0.0367095849831792,-0.0320968732323079,0.533519468015816,0.477177089397671,"TH Prkcd Grin2c Glut_4",0.902704345843401
"50",15588.9617538402,0.0414221105097643,211.088959795503,1117.66249804243,0.18886646028226,0.853354048780185,0.0029637351489089,-0.0801226202553487,0.0356705398195506,0.853354048780185,"TH Prkcd Grin2c Glut_5",0.911888154100917
"51",15240.9602100551,0.000256864052604045,245.848781670507,779.633282630573,0.315339002512803,0.757155676623735,0.00705266987691787,-0.0638721394175878,0.0994386865057697,0.757155676623735,"TH Prkcd Grin2c Glut_6",0.902704345843401
"52",12290.1064241867,0.0323439217289328,-603.457317398161,1576.73104488401,-0.382726857161968,0.7076701927211,0.0103545085968607,-0.060334455074792,0.146479847193078,0.7076701927211,"TH Prkcd Grin2c Glut_7",0.902704345843401
"53",15678.0731891665,0.0068040751536172,266.982892616019,927.660498775613,0.287802372708982,0.777714513342007,0.00588164484885836,-0.0651268090905088,0.0828302057369194,0.777714513342007,"TH Prkcd Grin2c Glut_8",0.902704345843401
"54",17968.6437506153,4.92483268217149e-05,1150.2871621578,957.363452729584,1.2015156405628,0.249483240324186,0.0934779527356277,0.0287263779310296,1.44363983451704,0.249483240324186,"TH Sema5b-Ntrk Glut",0.902704345843401
"55",18172.3013181722,0.00563192010529826,651.603267259839,923.820899329271,0.705335057620938,0.492171370805987,0.0343160977966072,-0.0346613237893494,0.497497543509132,0.492171370805987,"TH-PVT-RE Ntrk1-Nox4 Glut",0.902704345843401
"56",16107.6001499133,0.00111841790678046,501.875601042078,1064.75162718793,0.471354622267692,0.64464861018851,0.0156217440104801,-0.0546909885601998,0.222175179933118,0.64464861018851,"Trh Glut",0.902704345843401
"57",16708.9064702354,7.44424967124273e-06,420.816636489109,368.961174042614,1.14054449653422,0.276311784912447,0.0978014604762828,0.0226182488493064,1.3008417485745,0.276311784912447,"TRS-BAC Sln Glut",0.902704345843401
"58",10037.6909975776,0.00155210229831238,-890.139862842639,532.230779281227,-1.67246972083194,0.116621742594457,0.166525520100184,0.106991628678769,2.79715496709966,0.116621742594457,"TU-ARH Otp Six6 Gaba",0.902704345843401
"59",-171.993093785223,0.96907867885182,-2577.68047885641,769.477333581342,-3.34991086333789,0.00647861220766291,0.504992884596409,0.459992237741537,11.2219027923092,0.00647861220766289,"VMH Nr5a1 Glut_1",0.421109793498089
"60",13083.0479185268,0.000290929193876149,-313.020718772894,715.113641393479,-0.437721644021415,0.668265538476466,0.0135009607399008,-0.0569632563501064,0.19160023764481,0.668265538476466,"VMH Nr5a1 Glut_2",0.902704345843401
"61",12376.7447806741,0.000214605409308819,-561.710666035268,732.282717831544,-0.767068035824498,0.455782936714637,0.0403329795541276,-0.0282146647634347,0.588393371583654,0.455782936714637,"ZI Mixed Gaba",0.902704345843401
"62",12908.6220625472,0.000463705435898847,-333.480105930735,691.1195015321,-0.482521626421282,0.636892767576958,0.016358459075053,-0.0539016509910146,0.23282711996424,0.636892767576957,"ZI Pax6 Gaba",0.902704345843401
"63",12808.5942116558,0.0165647347493202,-340.744355410539,1098.18100803957,-0.310280684983638,0.760918472321725,0.00682975535004599,-0.0641109764106649,0.0962741034739157,0.760918472321724,"ZI-PVH-SBPV Pax6-Prox1 Gaba",0.902704345843401
"64",7266.09526095841,0.446261971719378,-996.248703875064,1271.46055219209,-0.783546687435532,0.45146505795999,0.0578432795341389,-0.0363723925124473,0.613945411391192,0.451465057959991,"SCsg Gabrr2 Gaba",0.902704345843401
"65",16491.3270907893,0.0215392781684063,335.767348231391,919.265589174786,0.3652560828833,0.724388495219567,0.0164029568382212,-0.106546673557001,0.133412006083254,0.724388495219565,"PVN Mixed Glut",0.902704345843401
